center;left_right; forward_backward;up_down;yaw
"01202021141814.jpg		";0;0;0;0
"01202021141815.jpg	";0;0;0;0
"01202021141816.jpg	";0;60;0;0
"01202021141817.jpg	";0;60;0;0
"01202021141818.jpg	";0;60;0;0
"01202021141819.jpg	";0;60;0;0
"01202021141820.jpg	";0;60;0;0
"01202021141821.jpg	";0;60;0;0
"01202021141822.jpg	";0;0;0;60
"01202021141823.jpg	";0;0;0;0
"01202021141824.jpg	";0;60;0;0
"01202021141825.jpg	";0;0;0;-60
"01202021141826.jpg	";0;60;0;0
"01202021141827.jpg	";0;0;0;0
"01202021141828.jpg	";0;60;0;0
"01202021141829.jpg	";0;60;0;0
"01202021141830.jpg	";0;0;0;0
"01202021141831.jpg	";0;60;0;0
"01202021141832.jpg	";0;0;0;-60
"01202021141833.jpg	";0;0;0;-60
"01202021141834.jpg	";0;60;0;0
"01202021141835.jpg	";0;0;0;0
"01202021141836.jpg	";0;60;0;0
"01202021141837.jpg	";0;0;0;-60
"01202021141838.jpg	";0;60;0;0
"01202021141839.jpg	";0;60;0;0
"01202021141840.jpg	";0;0;0;0
"01202021141841.jpg	";0;0;0;0
"01202021141842.jpg	";0;60;0;0
"01202021141843.jpg	";0;60;0;0
"01202021141844.jpg	";0;60;0;0
"01202021141845.jpg	";0;0;0;-60
"01202021141846.jpg	";0;0;0;0
"01202021141847.jpg	";0;60;0;0
"01202021141848.jpg	";0;60;0;0
"01202021141849.jpg	";0;60;0;0
"01202021141850.jpg	";0;60;0;0
"01202021141851.jpg	";0;0;0;0
"01202021141852.jpg	";0;0;0;60
"01202021141853.jpg	";0;60;0;0
"01202021141854.jpg	";0;60;0;0
"01202021141855.jpg	";0;0;0;0
"01202021141856.jpg	";0;0;0;0
"01202021141857.jpg	";0;0;0;0